Date,Open,High,Low,Close,Volume,Adj Close
2011-02-04,120.889999,120.889999,120.889999,120.889999,000,109.031828
2011-02-03,120.540001,120.540001,120.540001,120.540001,000,108.716161
2011-02-02,120.239998,120.239998,120.239998,120.239998,000,108.445586
2011-02-01,120.550003,120.550003,120.550003,120.550003,000,108.725182
2011-01-31,118.57,118.57,118.57,118.57,000,106.939399
2011-01-28,117.669998,117.669998,117.669998,117.669998,000,106.127679
2011-01-27,119.800003,119.800003,119.800003,119.800003,000,108.04875
2011-01-26,119.529999,119.529999,119.529999,119.529999,000,107.805231
2011-01-25,119.019997,119.019997,119.019997,119.019997,000,107.345255
2011-01-24,118.989998,118.989998,118.989998,118.989998,000,107.318199
2011-01-21,118.300003,118.300003,118.300003,118.300003,000,106.695886
2011-01-20,118.010002,118.010002,118.010002,118.010002,000,106.434332
2011-01-19,118.160004,118.160004,118.160004,118.160004,000,106.569619
2011-01-18,119.360001,119.360001,119.360001,119.360001,000,107.651908
2011-01-14,119.190002,119.190002,119.190002,119.190002,000,107.498585
2011-01-13,118.309998,118.309998,118.309998,118.309998,000,106.7049
2011-01-12,118.510002,118.510002,118.510002,118.510002,000,106.885286
2011-01-11,117.440002,117.440002,117.440002,117.440002,000,105.920243
2011-01-10,117.010002,117.010002,117.010002,117.010002,000,105.532422
2011-01-07,117.169998,117.169998,117.169998,117.169998,000,105.676724
2011-01-06,117.379997,117.379997,117.379997,117.379997,000,105.866124
2011-01-05,117.589996,117.589996,117.589996,117.589996,000,106.055524
2011-01-04,116.989998,116.989998,116.989998,116.989998,000,105.51438
2011-01-03,117.139999,117.139999,117.139999,117.139999,000,105.649668
2010-12-31,115.830002,115.830002,115.830002,115.830002,000,104.468169
2010-12-30,115.849998,115.849998,115.849998,115.849998,000,104.486204
2010-12-29,116.019997,116.019997,116.019997,116.019997,000,104.639527
2010-12-28,115.879997,115.879997,115.879997,115.879997,000,104.51326
2010-12-27,115.790001,115.790001,115.790001,115.790001,000,104.432092
2010-12-23,115.720001,115.720001,115.720001,115.720001,000,104.368958
2010-12-22,116.43,116.43,116.43,116.43,000,104.532204
2010-12-21,116.019997,116.019997,116.019997,116.019997,000,104.164098
2010-12-20,115.309998,115.309998,115.309998,115.309998,000,103.526652
2010-12-17,115.019997,115.019997,115.019997,115.019997,000,103.266286
2010-12-16,114.919998,114.919998,114.919998,114.919998,000,103.176506
2010-12-15,114.209999,114.209999,114.209999,114.209999,000,102.539061
2010-12-14,114.800003,114.800003,114.800003,114.800003,000,103.068773
2010-12-13,114.690002,114.690002,114.690002,114.690002,000,102.970014
2010-12-10,114.669998,114.669998,114.669998,114.669998,000,102.952054
2010-12-09,113.980003,113.980003,113.980003,113.980003,000,102.332568
2010-12-08,113.540001,113.540001,113.540001,113.540001,000,101.937529
2010-12-07,113.089996,113.089996,113.089996,113.089996,000,101.53351
2010-12-06,113.029999,113.029999,113.029999,113.029999,000,101.479643
2010-12-03,113.169998,113.169998,113.169998,113.169998,000,101.605336
2010-12-02,112.870003,112.870003,112.870003,112.870003,000,101.335997
2010-12-01,111.440002,111.440002,111.440002,111.440002,000,100.052126
2010-11-30,109.07,109.07,109.07,109.07,000,97.92431
2010-11-29,109.730003,109.730003,109.730003,109.730003,000,98.516869
2010-11-26,109.849998,109.849998,109.849998,109.849998,000,98.624602
2010-11-24,110.650002,110.650002,110.650002,110.650002,000,99.342854
2010-11-23,109.019997,109.019997,109.019997,109.019997,000,97.879417
2010-11-22,110.589996,110.589996,110.589996,110.589996,000,99.288981
2010-11-19,110.760002,110.760002,110.760002,110.760002,000,99.441614
2010-11-18,110.470001,110.470001,110.470001,110.470001,000,99.181248
2010-11-17,108.800003,108.800003,108.800003,108.800003,000,97.681904
2010-11-16,108.760002,108.760002,108.760002,108.760002,000,97.645991
2010-11-15,110.519997,110.519997,110.519997,110.519997,000,99.226134
2010-11-12,110.650002,110.650002,110.650002,110.650002,000,99.342854
2010-11-11,111.970001,111.970001,111.970001,111.970001,000,100.527965
2010-11-10,112.440002,112.440002,112.440002,112.440002,000,100.949938
2010-11-09,111.93,111.93,111.93,111.93,000,100.492052
2010-11-08,112.800003,112.800003,112.800003,112.800003,000,101.27315
2010-11-05,113.029999,113.029999,113.029999,113.029999,000,101.479643
2010-11-04,112.580002,112.580002,112.580002,112.580002,000,101.075631
2010-11-03,110.43,110.43,110.43,110.43,000,99.145334
2010-11-02,110.010002,110.010002,110.010002,110.010002,000,98.768255
2010-11-01,109.160004,109.160004,109.160004,109.160004,000,98.005117
2010-10-29,109.059998,109.059998,109.059998,109.059998,000,97.91533
2010-10-28,109.099998,109.099998,109.099998,109.099998,000,97.951243
2010-10-27,108.970001,108.970001,108.970001,108.970001,000,97.83453
2010-10-26,109.25,109.25,109.25,109.25,000,98.085916
2010-10-25,109.25,109.25,109.25,109.25,000,98.085916
2010-10-22,109.019997,109.019997,109.019997,109.019997,000,97.879417
2010-10-21,108.760002,108.760002,108.760002,108.760002,000,97.645991
2010-10-20,108.559998,108.559998,108.559998,108.559998,000,97.466424
2010-10-19,107.410004,107.410004,107.410004,107.410004,000,96.433946
2010-10-18,109.139999,109.139999,109.139999,109.139999,000,97.987157
2010-10-15,108.360001,108.360001,108.360001,108.360001,000,97.286865
2010-10-14,108.139999,108.139999,108.139999,108.139999,000,97.089345
2010-10-13,108.529999,108.529999,108.529999,108.529999,000,97.439491
2010-10-12,107.75,107.75,107.75,107.75,000,96.739199
2010-10-11,107.339996,107.339996,107.339996,107.339996,000,96.371093
2010-10-08,107.330002,107.330002,107.330002,107.330002,000,96.36212
2010-10-07,106.68,106.68,106.68,106.68,000,95.778541
2010-10-06,106.849998,106.849998,106.849998,106.849998,000,95.931167
2010-10-05,106.870003,106.870003,106.870003,106.870003,000,95.949127
2010-10-04,104.690002,104.690002,104.690002,104.690002,000,93.991898
2010-10-01,105.529999,105.529999,105.529999,105.529999,000,94.746056
2010-09-30,105.059998,105.059998,105.059998,105.059998,000,94.324084
2010-09-29,105.379997,105.379997,105.379997,105.379997,000,94.611383
2010-09-28,105.650002,105.650002,105.650002,105.650002,000,94.853796
2010-09-27,105.120003,105.120003,105.120003,105.120003,000,94.377957
2010-09-24,105.720001,105.720001,105.720001,105.720001,000,94.916643
2010-09-23,103.519997,103.519997,103.519997,103.519997,000,92.941453
2010-09-22,104.949997,104.949997,104.949997,104.949997,000,93.724339
2010-09-21,105.449997,105.449997,105.449997,105.449997,000,94.170858
2010-09-20,105.720001,105.720001,105.720001,105.720001,000,94.411982
2010-09-17,104.129997,104.129997,104.129997,104.129997,000,92.992048
2010-09-16,104.050003,104.050003,104.050003,104.050003,000,92.92061
2010-09-15,104.07,104.07,104.07,104.07,000,92.938468
2010-09-14,103.699997,103.699997,103.699997,103.699997,000,92.608041
2010-09-13,103.769997,103.769997,103.769997,103.769997,000,92.670554
2010-09-10,102.589996,102.589996,102.589996,102.589996,000,91.616769
2010-09-09,102.089996,102.089996,102.089996,102.089996,000,91.17025
2010-09-08,101.599998,101.599998,101.599998,101.599998,000,90.732663
2010-09-07,100.93,100.93,100.93,100.93,000,90.134329
2010-09-03,102.089996,102.089996,102.089996,102.089996,000,91.17025
2010-09-02,100.760002,100.760002,100.760002,100.760002,000,89.982514
2010-09-01,99.839996,99.839996,99.839996,99.839996,000,89.160914
2010-08-31,96.970001,96.970001,96.970001,96.970001,000,86.597899
2010-08-30,96.93,96.93,96.93,96.93,000,86.562177
2010-08-27,98.360001,98.360001,98.360001,98.360001,000,87.839222
2010-08-26,96.730003,96.730003,96.730003,96.730003,000,86.383572
2010-08-25,97.470001,97.470001,97.470001,97.470001,000,87.044418
2010-08-24,97.139999,97.139999,97.139999,97.139999,000,86.749714
2010-08-23,98.57,98.57,98.57,98.57,000,88.026759
2010-08-20,98.970001,98.970001,98.970001,98.970001,000,88.383975
2010-08-19,99.330002,99.330002,99.330002,99.330002,000,88.70547
2010-08-18,101.040001,101.040001,101.040001,101.040001,000,90.232564
2010-08-17,100.879997,100.879997,100.879997,100.879997,000,90.089674
2010-08-16,99.639999,99.639999,99.639999,99.639999,000,88.982309
2010-08-13,99.620003,99.620003,99.620003,99.620003,000,88.964451
2010-08-12,100.019997,100.019997,100.019997,100.019997,000,89.321661
2010-08-11,100.550003,100.550003,100.550003,100.550003,000,89.794977
2010-08-10,103.410004,103.410004,103.410004,103.410004,000,92.349066
2010-08-09,104.029999,104.029999,104.029999,104.029999,000,92.902746
2010-08-06,103.459999,103.459999,103.459999,103.459999,000,92.393714
2010-08-05,103.830002,103.830002,103.830002,103.830002,000,92.724141
2010-08-04,103.959999,103.959999,103.959999,103.959999,000,92.840233
2010-08-03,103.300003,103.300003,103.300003,103.300003,000,92.250832
2010-08-02,103.800003,103.800003,103.800003,103.800003,000,92.697351
2010-07-30,101.559998,101.559998,101.559998,101.559998,000,90.696941
2010-07-29,101.550003,101.550003,101.550003,101.550003,000,90.688015
2010-07-28,101.959999,101.959999,101.959999,101.959999,000,91.054157
2010-07-27,102.669998,102.669998,102.669998,102.669998,000,91.688213
2010-07-26,102.769997,102.769997,102.769997,102.769997,000,91.777516
2010-07-23,101.629997,101.629997,101.629997,101.629997,000,90.759453
2010-07-22,100.800003,100.800003,100.800003,100.800003,000,90.018237
2010-07-21,98.580002,98.580002,98.580002,98.580002,000,88.035691
2010-07-20,99.849998,99.849998,99.849998,99.849998,000,89.169846
2010-07-19,98.720001,98.720001,98.720001,98.720001,000,88.160716
2010-07-16,98.129997,98.129997,98.129997,98.129997,000,87.63382
2010-07-15,101.040001,101.040001,101.040001,101.040001,000,90.232564
2010-07-14,100.919998,100.919998,100.919998,100.919998,000,90.125397
2010-07-13,100.93,100.93,100.93,100.93,000,90.134329
2010-07-12,99.400002,99.400002,99.400002,99.400002,000,88.767982
2010-07-09,99.32,99.32,99.32,99.32,000,88.696537
2010-07-08,98.610001,98.610001,98.610001,98.610001,000,88.062481
2010-07-07,97.690002,97.690002,97.690002,97.690002,000,87.240888
2010-07-06,94.68,94.68,94.68,94.68,000,84.552841
2010-07-02,94.169998,94.169998,94.169998,94.169998,000,84.09739
2010-07-01,94.610001,94.610001,94.610001,94.610001,000,84.490329
2010-06-30,94.910004,94.910004,94.910004,94.910004,000,84.758243
2010-06-29,95.870003,95.870003,95.870003,95.870003,000,85.615559
2010-06-28,98.93,98.93,98.93,98.93,000,88.348253
2010-06-25,99.650002,99.650002,99.650002,99.650002,000,88.51615
2010-06-24,99.370003,99.370003,99.370003,99.370003,000,88.267436
2010-06-23,101.059998,101.059998,101.059998,101.059998,000,89.768608
2010-06-22,101.360001,101.360001,101.360001,101.360001,000,90.035092
2010-06-21,103.010002,103.010002,103.010002,103.010002,000,91.50074
2010-06-18,103.400002,103.400002,103.400002,103.400002,000,91.847165
2010-06-17,103.269997,103.269997,103.269997,103.269997,000,91.731685
2010-06-16,103.120003,103.120003,103.120003,103.120003,000,91.59845
2010-06-15,103.18,103.18,103.18,103.18,000,91.651744
2010-06-14,100.809998,100.809998,100.809998,100.809998,000,89.546541
2010-06-11,100.989998,100.989998,100.989998,100.989998,000,89.70643
2010-06-10,100.510002,100.510002,100.510002,100.510002,000,89.280064
2010-06-09,97.629997,97.629997,97.629997,97.629997,000,86.72184
2010-06-08,98.209999,98.209999,98.209999,98.209999,000,87.237039
2010-06-07,97.129997,97.129997,97.129997,97.129997,000,86.277705
2010-06-04,98.449997,98.449997,98.449997,98.449997,000,87.450222
2010-06-03,101.959999,101.959999,101.959999,101.959999,000,90.568053
2010-06-02,101.540001,101.540001,101.540001,101.540001,000,90.194981
2010-06-01,98.970001,98.970001,98.970001,98.970001,000,87.912126
2010-05-28,100.690002,100.690002,100.690002,100.690002,000,89.439953
2010-05-27,101.949997,101.949997,101.949997,101.949997,000,90.559168
2010-05-26,98.669998,98.669998,98.669998,98.669998,000,87.645642
2010-05-25,99.220001,99.220001,99.220001,99.220001,000,88.134194
2010-05-24,99.18,99.18,99.18,99.18,000,88.098662
2010-05-21,100.480003,100.480003,100.480003,100.480003,000,89.253417
2010-05-20,98.989998,98.989998,98.989998,98.989998,000,87.929889
2010-05-19,102.989998,102.989998,102.989998,102.989998,000,91.48297
2010-05-18,103.519997,103.519997,103.519997,103.519997,000,91.953753
2010-05-17,104.989998,104.989998,104.989998,104.989998,000,93.259511
2010-05-14,104.849998,104.849998,104.849998,104.849998,000,93.135154
2010-05-13,106.860001,106.860001,106.860001,106.860001,000,94.92058
2010-05-12,108.169998,108.169998,108.169998,108.169998,000,96.084212
2010-05-11,106.660004,106.660004,106.660004,106.660004,000,94.742928
2010-05-10,107.010002,107.010002,107.010002,107.010002,000,95.053821
2010-05-07,102.50,102.50,102.50,102.50,000,91.04772
2010-05-06,104.089996,104.089996,104.089996,104.089996,000,92.460067
2010-05-05,107.550003,107.550003,107.550003,107.550003,000,95.533488
2010-05-04,108.230003,108.230003,108.230003,108.230003,000,96.137512
2010-05-03,110.870003,110.870003,110.870003,110.870003,000,98.482546
2010-04-30,109.440002,109.440002,109.440002,109.440002,000,97.212319
2010-04-29,111.290001,111.290001,111.290001,111.290001,000,98.855618
2010-04-28,109.860001,109.860001,109.860001,109.860001,000,97.585391
2010-04-27,109.129997,109.129997,109.129997,109.129997,000,96.93695
2010-04-26,111.75,111.75,111.75,111.75,000,99.264221
2010-04-23,112.230003,112.230003,112.230003,112.230003,000,99.690594
2010-04-22,111.43,111.43,111.43,111.43,000,98.979975
2010-04-21,111.18,111.18,111.18,111.18,000,98.757908
2010-04-20,111.290001,111.290001,111.290001,111.290001,000,98.855618
2010-04-19,110.400002,110.400002,110.400002,110.400002,000,98.065058
2010-04-16,109.900002,109.900002,109.900002,109.900002,000,97.620922
2010-04-15,111.699997,111.699997,111.699997,111.699997,000,99.219805
2010-04-14,111.610001,111.610001,111.610001,111.610001,000,99.139864
2010-04-13,110.379997,110.379997,110.379997,110.379997,000,98.047288
2010-04-12,110.290001,110.290001,110.290001,110.290001,000,97.967347
2010-04-09,110.099998,110.099998,110.099998,110.099998,000,97.798574
2010-04-08,109.370003,109.370003,109.370003,109.370003,000,97.15014
2010-04-07,108.989998,108.989998,108.989998,108.989998,000,96.812593
2010-04-06,109.589996,109.589996,109.589996,109.589996,000,97.345554
2010-04-05,109.410004,109.410004,109.410004,109.410004,000,97.185672
2010-04-01,108.540001,108.540001,108.540001,108.540001,000,96.412874
2010-03-31,107.730003,107.730003,107.730003,107.730003,000,95.693377
2010-03-30,108.089996,108.089996,108.089996,108.089996,000,96.013148
2010-03-29,108.07,108.07,108.07,108.07,000,95.995386
2010-03-26,107.900002,107.900002,107.900002,107.900002,000,95.431335
2010-03-25,107.82,107.82,107.82,107.82,000,95.360578
2010-03-24,108.010002,108.010002,108.010002,108.010002,000,95.528624
2010-03-23,108.599998,108.599998,108.599998,108.599998,000,96.050442
2010-03-22,107.82,107.82,107.82,107.82,000,95.360578
2010-03-19,107.269997,107.269997,107.269997,107.269997,000,94.874132
2010-03-18,107.82,107.82,107.82,107.82,000,95.360578
2010-03-17,107.849998,107.849998,107.849998,107.849998,000,95.38711
2010-03-16,107.230003,107.230003,107.230003,107.230003,000,94.83876
2010-03-15,106.389999,106.389999,106.389999,106.389999,000,94.095825
2010-03-12,106.339996,106.339996,106.339996,106.339996,000,94.0516
2010-03-11,106.360001,106.360001,106.360001,106.360001,000,94.069293
2010-03-10,105.910004,105.910004,105.910004,105.910004,000,93.671297
2010-03-09,105.419998,105.419998,105.419998,105.419998,000,93.237915
2010-03-08,105.230003,105.230003,105.230003,105.230003,000,93.069876
2010-03-05,105.230003,105.230003,105.230003,105.230003,000,93.069876
2010-03-04,103.769997,103.769997,103.769997,103.769997,000,91.778584
2010-03-03,103.379997,103.379997,103.379997,103.379997,000,91.433652
2010-03-02,103.32,103.32,103.32,103.32,000,91.380587
2010-03-01,103.080002,103.080002,103.080002,103.080002,000,91.168323
2010-02-26,102.050003,102.050003,102.050003,102.050003,000,90.257348
2010-02-25,101.900002,101.900002,101.900002,101.900002,000,90.124681
2010-02-24,102.089996,102.089996,102.089996,102.089996,000,90.29272
2010-02-23,101.080002,101.080002,101.080002,101.080002,000,89.399438
2010-02-22,102.32,102.32,102.32,102.32,000,90.496145
2010-02-19,102.43,102.43,102.43,102.43,000,90.593434
2010-02-18,102.190002,102.190002,102.190002,102.190002,000,90.38117
2010-02-17,101.510002,101.510002,101.510002,101.510002,000,89.779749
2010-02-16,101.07,101.07,101.07,101.07,000,89.390592
2010-02-12,99.260002,99.260002,99.260002,99.260002,000,87.789753
2010-02-11,99.510002,99.510002,99.510002,99.510002,000,88.010864
2010-02-10,98.540001,98.540001,98.540001,98.540001,000,87.152954
2010-02-09,98.739998,98.739998,98.739998,98.739998,000,87.32984
